script5.sh: line 8: /vagrant/queries/query12.sql: No such file or directory
sys,real,user
0.03user 0.00system 0:00.11elapsed 32%CPU (0avgtext+0avgdata 5080maxresident)k
0inputs+0outputs (0major+1434minor)pagefaults 0swaps
0,0.12,0.03
0.03user 0.00system 0:00.05elapsed 70%CPU (0avgtext+0avgdata 5080maxresident)k
0inputs+0outputs (0major+1434minor)pagefaults 0swaps
0,0.06,0.03
0.03user 0.00system 0:00.06elapsed 71%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1435minor)pagefaults 0swaps
0,0.06,0.03
0.03user 0.00system 0:00.05elapsed 71%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1435minor)pagefaults 0swaps
0,0.06,0.03
0.03user 0.00system 0:00.05elapsed 72%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1435minor)pagefaults 0swaps
0,0.06,0.03
0.03user 0.00system 0:00.05elapsed 72%CPU (0avgtext+0avgdata 5080maxresident)k
0inputs+0outputs (0major+1434minor)pagefaults 0swaps
0,0.06,0.03
0.03user 0.00system 0:00.05elapsed 71%CPU (0avgtext+0avgdata 5080maxresident)k
0inputs+0outputs (0major+1435minor)pagefaults 0swaps
0,0.06,0.03
0.03user 0.00system 0:00.05elapsed 72%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1435minor)pagefaults 0swaps
0,0.06,0.03
0.03user 0.00system 0:00.05elapsed 72%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1436minor)pagefaults 0swaps
0,0.06,0.03
0.03user 0.00system 0:00.05elapsed 70%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1435minor)pagefaults 0swaps
0,0.06,0.03
0.03user 0.00system 0:00.05elapsed 70%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1436minor)pagefaults 0swaps
0,0.06,0.03
0.03user 0.00system 0:00.05elapsed 70%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1436minor)pagefaults 0swaps
0,0.06,0.03
0.04user 0.00system 0:00.05elapsed 72%CPU (0avgtext+0avgdata 5080maxresident)k
0inputs+0outputs (0major+1435minor)pagefaults 0swaps
0,0.06,0.04
0.04user 0.00system 0:00.06elapsed 70%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1435minor)pagefaults 0swaps
0,0.07,0.04
0.04user 0.00system 0:00.06elapsed 71%CPU (0avgtext+0avgdata 5080maxresident)k
0inputs+0outputs (0major+1434minor)pagefaults 0swaps
0,0.07,0.04
0.03user 0.00system 0:00.05elapsed 71%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1436minor)pagefaults 0swaps
0,0.06,0.03
0.03user 0.00system 0:00.05elapsed 71%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1435minor)pagefaults 0swaps
0,0.05,0.03
0.03user 0.00system 0:00.05elapsed 71%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1436minor)pagefaults 0swaps
0,0.06,0.03
0.03user 0.00system 0:00.05elapsed 69%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1435minor)pagefaults 0swaps
0,0.06,0.03
0.03user 0.00system 0:00.05elapsed 74%CPU (0avgtext+0avgdata 5080maxresident)k
0inputs+0outputs (0major+1435minor)pagefaults 0swaps
0,0.06,0.03
0.03user 0.00system 0:00.05elapsed 69%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1436minor)pagefaults 0swaps
0,0.06,0.03
0.04user 0.00system 0:00.06elapsed 75%CPU (0avgtext+0avgdata 5096maxresident)k
0inputs+0outputs (0major+1434minor)pagefaults 0swaps
0,0.07,0.04
0.03user 0.00system 0:00.05elapsed 70%CPU (0avgtext+0avgdata 5164maxresident)k
0inputs+0outputs (0major+1434minor)pagefaults 0swaps
0,0.06,0.03
0.03user 0.00system 0:00.05elapsed 70%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1435minor)pagefaults 0swaps
0,0.06,0.03
0.03user 0.00system 0:00.05elapsed 71%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1436minor)pagefaults 0swaps
0,0.06,0.03
0.03user 0.00system 0:00.05elapsed 68%CPU (0avgtext+0avgdata 5080maxresident)k
0inputs+0outputs (0major+1434minor)pagefaults 0swaps
0,0.06,0.03
0.04user 0.00system 0:00.06elapsed 69%CPU (0avgtext+0avgdata 5080maxresident)k
0inputs+0outputs (0major+1434minor)pagefaults 0swaps
0,0.07,0.04
0.03user 0.00system 0:00.05elapsed 70%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1435minor)pagefaults 0swaps
0,0.06,0.03
0.03user 0.00system 0:00.06elapsed 70%CPU (0avgtext+0avgdata 5080maxresident)k
0inputs+0outputs (0major+1434minor)pagefaults 0swaps
0,0.06,0.03
0.03user 0.00system 0:00.05elapsed 72%CPU (0avgtext+0avgdata 5080maxresident)k
0inputs+0outputs (0major+1434minor)pagefaults 0swaps
0,0.06,0.03
0.03user 0.00system 0:00.05elapsed 71%CPU (0avgtext+0avgdata 5080maxresident)k
0inputs+0outputs (0major+1434minor)pagefaults 0swaps
0,0.06,0.03
0.04user 0.00system 0:00.05elapsed 70%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1436minor)pagefaults 0swaps
0,0.06,0.04
0.03user 0.00system 0:00.05elapsed 68%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1435minor)pagefaults 0swaps
0,0.06,0.03
0.03user 0.00system 0:00.05elapsed 74%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1436minor)pagefaults 0swaps
0,0.06,0.03
0.03user 0.00system 0:00.05elapsed 70%CPU (0avgtext+0avgdata 5080maxresident)k
0inputs+0outputs (0major+1435minor)pagefaults 0swaps
0,0.06,0.03
0.04user 0.00system 0:00.06elapsed 72%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1435minor)pagefaults 0swaps
0,0.06,0.04
0.03user 0.00system 0:00.06elapsed 66%CPU (0avgtext+0avgdata 5080maxresident)k
0inputs+0outputs (0major+1434minor)pagefaults 0swaps
0,0.07,0.03
0.03user 0.00system 0:00.05elapsed 67%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1436minor)pagefaults 0swaps
0,0.06,0.03
0.03user 0.00system 0:00.05elapsed 67%CPU (0avgtext+0avgdata 5080maxresident)k
0inputs+0outputs (0major+1435minor)pagefaults 0swaps
0,0.06,0.03
0.04user 0.00system 0:00.05elapsed 72%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1435minor)pagefaults 0swaps
0,0.06,0.04
0.03user 0.00system 0:00.05elapsed 68%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1436minor)pagefaults 0swaps
0,0.06,0.03
0.03user 0.00system 0:00.05elapsed 68%CPU (0avgtext+0avgdata 5080maxresident)k
0inputs+0outputs (0major+1434minor)pagefaults 0swaps
0,0.06,0.03
0.04user 0.00system 0:00.06elapsed 69%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1435minor)pagefaults 0swaps
0,0.07,0.04
0.03user 0.00system 0:00.06elapsed 68%CPU (0avgtext+0avgdata 5164maxresident)k
0inputs+0outputs (0major+1434minor)pagefaults 0swaps
0,0.07,0.03
0.04user 0.00system 0:00.06elapsed 71%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1436minor)pagefaults 0swaps
0,0.07,0.04
0.04user 0.00system 0:00.06elapsed 72%CPU (0avgtext+0avgdata 5080maxresident)k
0inputs+0outputs (0major+1434minor)pagefaults 0swaps
0,0.07,0.04
0.04user 0.00system 0:00.06elapsed 71%CPU (0avgtext+0avgdata 5080maxresident)k
0inputs+0outputs (0major+1435minor)pagefaults 0swaps
0,0.07,0.04
0.04user 0.00system 0:00.06elapsed 72%CPU (0avgtext+0avgdata 5168maxresident)k
0inputs+0outputs (0major+1436minor)pagefaults 0swaps
0,0.07,0.04
0.04user 0.00system 0:00.06elapsed 73%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1436minor)pagefaults 0swaps
0,0.07,0.04
0.05user 0.00system 0:00.07elapsed 72%CPU (0avgtext+0avgdata 5084maxresident)k
0inputs+0outputs (0major+1435minor)pagefaults 0swaps
0,0.07,0.05
